timestamp,aqi_numeric,temperature,relative_humidity,wind_speed,pressure,pm2_5,pm10,no2,o3,hour,day_of_week,is_weekend,pm2_5_lag24h,pm10_lag24h,no2_lag24h,o3_lag24h,temperature_lag24h,relative_humidity_lag24h,wind_speed_lag24h,pressure_lag24h,aqi_lag1h,aqi_lag3h,aqi_lag6h,pm25_lag6h,pm10_lag6h
2025-05-25 18:00:00,158.2854583772392,30.0,40.0,11.0,1006.0,69.61,101.44,7.88,112.17,18,6,1,80.49,111.29,8.53,90.18,27.0,45.0,7.0,1005.0,157.48514225500526,155.83287671232875,153.83466807165436,60.99,84.69
2025-05-25 19:00:00,158.4300316122234,29.0,48.0,11.0,1006.0,69.89,101.97,7.86,108.07,19,6,1,81.89,113.72,8.39,84.13,25.0,54.0,11.0,1005.0,158.2854583772392,156.47829293993678,153.96891464699684,61.25,84.98
2025-05-25 20:00:00,159.11675447839832,29.0,48.0,11.0,1006.0,71.22,103.75,7.96,101.22,20,6,1,83.2,116.03,8.16,79.11,25.0,57.0,7.0,1005.0,158.4300316122234,157.48514225500526,154.81570073761856,62.89,87.52
2025-05-25 21:00:00,159.7105374077977,29.0,48.0,11.0,1006.0,72.37,105.67,7.96,93.24,21,6,1,83.69,117.13,8.03,73.83,24.0,61.0,7.0,1005.0,159.11675447839832,158.2854583772392,155.83287671232875,64.86,91.22
2025-05-25 22:00:00,160.20105374077977,28.0,51.0,7.0,1005.0,73.32,107.4,7.99,86.33,22,6,1,83.26,117.06,7.98,68.8,26.1,63.0,3.6,1003.9,159.7105374077977,158.4300316122234,156.47829293993678,66.11,94.25
2025-05-25 23:00:00,161.06849315068493,28.0,51.0,7.0,1005.0,75.0,110.37,8.13,83.16,23,6,1,83.34,117.97,8.05,65.55,24.0,57.0,11.0,1005.0,160.20105374077977,159.11675447839832,157.48514225500526,68.06,98.28
2025-05-26 00:00:00,161.98756585879875,27.0,54.0,7.0,1006.0,76.78,113.36,8.42,81.42,0,0,0,84.45,120.24,8.21,63.7,24.0,57.0,11.0,1005.0,161.06849315068493,159.7105374077977,158.2854583772392,69.61,101.44
2025-05-26 01:00:00,162.36448893572182,27.0,54.0,7.0,1006.0,77.51,115.25,8.79,79.9,1,0,0,85.2,122.09,8.4,62.61,23.0,65.0,11.0,1006.0,161.98756585879875,160.20105374077977,158.4300316122234,69.89,101.97
2025-05-26 02:00:00,162.7672286617492,27.0,54.0,7.0,1006.0,78.29,118.12,9.52,78.86,2,0,0,85.78,124.52,8.68,62.6,26.0,48.0,7.0,1007.0,162.36448893572182,161.06849315068493,159.11675447839832,71.22,103.75
2025-05-26 03:00:00,163.3558482613277,29.0,52.0,15.0,1007.0,79.43,122.28,9.55,83.69,3,0,0,86.64,127.62,8.22,70.56,28.0,45.0,7.0,1008.0,162.7672286617492,161.98756585879875,159.7105374077977,72.37,105.67
2025-05-26 04:00:00,158.33192834562698,31.0,46.0,15.0,1007.0,69.7,112.14,2.25,145.75,4,0,0,77.59,119.38,2.28,139.93,30.0,40.0,11.0,1008.0,163.3558482613277,162.36448893572182,160.20105374077977,73.32,107.4
2025-05-26 05:00:00,157.5677555321391,32.0,46.0,15.0,1007.0,68.22,106.4,1.23,155.05,5,0,0,73.55,113.11,1.25,152.66,30.0,40.0,11.0,1008.0,158.33192834562698,162.7672286617492,161.06849315068493,75.0,110.37
2025-05-26 06:00:00,157.9395152792413,35.0,34.0,15.0,1006.0,68.94,106.08,0.97,158.52,6,0,0,72.12,109.71,0.97,158.13,32.0,34.0,15.0,1008.0,157.5677555321391,163.3558482613277,161.98756585879875,76.78,113.36
2025-05-26 07:00:00,158.57976817702846,35.0,37.0,15.0,1005.0,70.18,106.83,0.8,161.99,7,0,0,68.49,99.47,0.77,163.87,32.0,34.0,15.0,1008.0,157.9395152792413,158.33192834562698,162.36448893572182,77.51,115.25
2025-05-26 08:00:00,158.75015806111696,37.0,31.0,11.0,1003.0,70.51,105.75,0.75,161.11,8,0,0,65.09,91.08,0.7,163.2,35.0,27.0,15.0,1008.0,158.57976817702846,157.5677555321391,162.7672286617492,78.29,118.12
2025-05-26 09:00:00,158.89473129610116,38.0,29.0,15.0,1002.0,70.79,105.49,0.77,159.41,9,0,0,63.54,87.92,0.72,161.83,35.0,27.0,19.0,1006.0,158.75015806111696,157.9395152792413,163.3558482613277,79.43,122.28
2025-05-26 10:00:00,159.1632244467861,38.0,29.0,15.0,1002.0,71.31,105.83,0.88,159.27,10,0,0,63.23,87.23,0.78,162.55,36.0,27.0,19.0,1006.0,158.89473129610116,158.57976817702846,158.33192834562698,69.7,112.14
2025-05-26 11:00:00,159.06512118018966,37.0,33.0,22.0,1000.0,71.12,105.54,1.09,158.21,11,0,0,62.21,86.04,0.88,161.26,35.0,28.0,19.0,1005.0,159.1632244467861,158.75015806111696,157.5677555321391,68.22,106.4
2025-05-26 12:00:00,158.76564805057956,36.0,37.0,22.0,1000.0,70.54,105.12,1.45,156.68,12,0,0,60.99,84.69,1.06,160.21,35.0,28.0,19.0,1004.0,159.06512118018966,158.89473129610116,157.9395152792413,68.94,106.08
2025-05-26 13:00:00,159.42655426765015,35.0,37.0,30.0,999.0,71.82,107.09,3.19,148.13,13,0,0,61.25,84.98,2.72,151.48,34.0,30.0,19.0,1004.0,158.76564805057956,159.1632244467861,158.57976817702846,70.18,106.83
2025-05-26 14:00:00,160.89293993677555,34.0,41.0,26.0,1000.0,74.66,111.1,5.71,134.25,14,0,0,62.89,87.52,5.17,137.35,33.0,36.0,11.0,1004.0,159.42655426765015,159.06512118018966,158.75015806111696,70.51,105.75
2025-05-26 15:00:00,162.51938883034774,34.0,41.0,22.0,1000.0,77.81,115.96,7.15,123.1,15,0,0,64.86,91.22,6.55,126.48,32.0,38.0,11.0,1005.0,160.89293993677555,158.76564805057956,158.89473129610116,70.79,105.49
2025-05-26 16:00:00,163.56238145416228,33.0,44.0,22.0,1000.0,79.83,119.34,7.9,113.33,16,0,0,66.11,94.25,7.28,118.43,32.0,36.0,11.0,1005.0,162.51938883034774,159.42655426765015,159.1632244467861,71.31,105.83
2025-05-26 17:00:00,164.77576396206533,33.0,44.0,22.0,1001.0,82.18,123.28,8.19,105.54,17,0,0,68.06,98.28,7.67,114.86,30.0,43.0,11.0,1006.0,163.56238145416228,160.89293993677555,159.06512118018966,71.12,105.54
2025-05-26 18:00:00,165.73097997892518,32.0,46.0,15.0,1001.0,84.03,126.11,8.17,100.07,18,0,0,69.61,101.44,7.88,112.17,30.0,40.0,11.0,1006.0,164.77576396206533,162.51938883034774,158.76564805057956,70.54,105.12
2025-05-26 19:00:00,165.88587987355112,32.0,46.0,15.0,1001.0,84.33,126.37,7.58,97.81,19,0,0,69.89,101.97,7.86,108.07,29.0,48.0,11.0,1006.0,165.73097997892518,163.56238145416228,159.42655426765015,71.82,107.09
2025-05-26 20:00:00,166.2886195995785,31.0,52.0,15.0,1000.0,85.11,127.1,7.37,93.61,20,0,0,71.22,103.75,7.96,101.22,29.0,48.0,11.0,1006.0,165.88587987355112,164.77576396206533,160.89293993677555,74.66,111.1
2025-05-26 21:00:00,166.6655426765016,29.4,52.0,5.8,998.0,85.84,128.25,7.28,88.9,21,0,0,72.37,105.67,7.96,93.24,29.0,48.0,11.0,1006.0,166.2886195995785,165.73097997892518,162.51938883034774,77.81,115.96
2025-05-26 22:00:00,166.9082191780822,29.0,62.0,11.0,999.0,86.31,129.04,7.33,83.34,22,0,0,73.32,107.4,7.99,86.33,28.0,51.0,7.0,1005.0,166.6655426765016,165.88587987355112,163.56238145416228,79.83,119.34
2025-05-26 23:00:00,167.33161222339305,29.0,62.0,11.0,999.0,87.13,130.23,7.51,76.98,23,0,0,75.0,110.37,8.13,83.16,28.0,51.0,7.0,1005.0,166.9082191780822,166.2886195995785,164.77576396206533,82.18,123.28
2025-05-27 00:00:00,167.86343519494204,28.0,66.0,11.0,1000.0,88.16,132.03,7.74,71.84,0,1,0,76.78,113.36,8.42,81.42,27.0,54.0,7.0,1006.0,167.33161222339305,166.6655426765016,165.73097997892518,84.03,126.11
2025-05-27 01:00:00,168.0131717597471,28.0,66.0,11.0,1001.0,88.45,133.81,8.06,68.15,1,1,0,77.51,115.25,8.79,79.9,27.0,54.0,7.0,1006.0,167.86343519494204,166.9082191780822,165.88587987355112,84.33,126.37
2025-05-27 02:00:00,168.1887249736565,29.0,58.0,7.0,1002.0,88.79,136.9,8.49,67.46,2,1,0,78.29,118.12,9.52,78.86,27.0,54.0,7.0,1006.0,168.0131717597471,167.33161222339305,166.2886195995785,85.11,127.1
2025-05-27 03:00:00,168.7463645943098,31.0,52.0,11.0,1002.0,89.87,142.03,8.15,76.36,3,1,0,79.43,122.28,9.55,83.69,29.0,52.0,15.0,1007.0,168.1887249736565,167.86343519494204,166.6655426765016,85.84,128.25
2025-05-27 04:00:00,164.5950474183351,33.0,41.0,11.0,1002.0,81.83,138.97,3.95,129.28,4,1,0,69.7,112.14,2.25,145.75,31.0,46.0,15.0,1007.0,168.7463645943098,168.0131717597471,166.9082191780822,86.31,129.04
2025-05-27 05:00:00,162.41612223393045,34.0,41.0,11.0,1002.0,77.61,131.53,2.59,147.45,5,1,0,68.22,106.4,1.23,155.05,32.0,46.0,15.0,1007.0,164.5950474183351,168.1887249736565,167.33161222339305,87.13,130.23
2025-05-27 06:00:00,160.9600632244468,36.0,39.0,15.0,1002.0,74.79,125.42,1.88,158.6,6,1,0,68.94,106.08,0.97,158.52,35.0,34.0,15.0,1006.0,162.41612223393045,168.7463645943098,167.86343519494204,88.16,132.03
2025-05-27 07:00:00,154.13930453108534,37.0,37.0,22.0,1000.0,61.58,101.68,1.44,158.0,7,1,0,70.18,106.83,0.8,161.99,35.0,37.0,15.0,1005.0,160.9600632244468,164.5950474183351,168.0131717597471,88.45,133.81
2025-05-27 08:00:00,151.4440463645943,34.2,39.0,21.6,1001.6,56.36,89.23,1.6,152.29,8,1,0,70.51,105.75,0.75,161.11,37.0,31.0,11.0,1003.0,154.13930453108534,162.41612223393045,168.1887249736565,88.79,136.9
2025-05-27 09:00:00,148.30100502512562,34.0,47.0,33.0,998.0,54.71,85.41,1.77,148.75,9,1,0,70.79,105.49,0.77,159.41,38.0,29.0,15.0,1002.0,151.4440463645943,160.9600632244468,168.7463645943098,89.87,142.03
2025-05-27 10:00:00,145.00150753768844,24.0,74.0,30.0,1002.0,53.37,83.86,1.85,145.06,10,1,0,71.31,105.83,0.88,159.27,38.0,29.0,15.0,1002.0,148.30100502512562,154.13930453108534,164.5950474183351,81.83,138.97
2025-05-27 11:00:00,142.48994974874373,24.0,78.0,41.0,998.0,52.35,82.7,1.87,143.0,11,1,0,71.12,105.54,1.09,158.21,37.0,33.0,22.0,1000.0,145.00150753768844,151.4440463645943,162.41612223393045,77.61,131.53
2025-05-27 12:00:00,138.18090452261308,25.0,74.0,30.0,1000.0,50.6,79.71,1.8,141.63,12,1,0,70.54,105.12,1.45,156.68,36.0,37.0,22.0,1000.0,142.48994974874373,148.30100502512562,160.9600632244468,74.79,125.42
2025-05-27 13:00:00,134.48743718592965,25.0,74.0,26.0,1002.0,49.1,75.72,1.83,139.71,13,1,0,71.82,107.09,3.19,148.13,35.0,37.0,30.0,999.0,138.18090452261308,145.00150753768844,154.13930453108534,61.58,101.68
2025-05-27 14:00:00,134.63517587939697,26.0,70.0,26.0,1002.0,49.16,74.0,2.09,136.33,14,1,0,74.66,111.1,5.71,134.25,34.0,41.0,26.0,1000.0,134.48743718592965,142.48994974874373,151.4440463645943,56.36,89.23
2025-05-27 15:00:00,136.87587939698494,26.0,61.0,26.0,1003.0,50.07,74.22,2.23,133.86,15,1,0,77.81,115.96,7.15,123.1,34.0,41.0,22.0,1000.0,134.63517587939697,138.18090452261308,148.30100502512562,54.71,85.41
2025-05-27 16:00:00,139.46130653266331,26.0,61.0,22.0,1004.0,51.12,74.04,2.83,125.62,16,1,0,79.83,119.34,7.9,113.33,33.0,44.0,22.0,1000.0,136.87587939698494,134.48743718592965,145.00150753768844,53.37,83.86
2025-05-27 17:00:00,143.6718592964824,26.0,61.0,22.0,1003.0,52.83,74.95,3.53,116.73,17,1,0,82.18,123.28,8.19,105.54,33.0,44.0,22.0,1001.0,139.46130653266331,134.63517587939697,142.48994974874373,52.35,82.7
2025-05-27 18:00:00,147.09447236180904,26.0,70.0,52.0,1001.0,54.22,76.28,3.85,111.33,18,1,0,84.03,126.11,8.17,100.07,32.0,46.0,15.0,1001.0,143.6718592964824,136.87587939698494,138.18090452261308,50.6,79.71
2025-05-27 19:00:00,147.83316582914574,26.0,70.0,22.0,1002.0,54.52,76.38,4.01,105.7,19,1,0,84.33,126.37,7.58,97.81,32.0,46.0,15.0,1001.0,147.09447236180904,139.46130653266331,134.48743718592965,49.1,75.72
2025-05-27 20:00:00,149.85226130653268,27.7,55.0,9.4,999.8,55.34,76.54,4.49,97.39,20,1,0,85.11,127.1,7.37,93.61,31.0,52.0,15.0,1000.0,147.83316582914574,143.6718592964824,134.63517587939697,49.16,74.0
2025-05-27 21:00:00,151.3717597471022,25.0,61.0,11.0,1002.0,56.22,77.02,4.84,89.41,21,1,0,85.84,128.25,7.28,88.9,29.4,52.0,5.8,998.0,149.85226130653268,147.09447236180904,136.87587939698494,50.07,74.22
2025-05-27 22:00:00,151.70221285563753,25.0,61.0,7.0,1002.0,56.86,77.41,5.19,81.41,22,1,0,86.31,129.04,7.33,83.34,29.0,62.0,11.0,999.0,151.3717597471022,147.83316582914574,139.46130653266331,51.12,74.04
2025-05-27 23:00:00,152.16174920969442,25.0,61.0,15.0,1002.0,57.75,78.48,5.65,74.39,23,1,0,87.13,130.23,7.51,76.98,29.0,62.0,11.0,999.0,151.70221285563753,149.85226130653268,143.6718592964824,52.83,74.95
2025-05-28 00:00:00,152.6935721812434,23.0,74.0,15.0,1002.0,58.78,80.19,6.11,69.17,0,2,0,88.16,132.03,7.74,71.84,28.0,66.0,11.0,1000.0,152.16174920969442,151.3717597471022,147.09447236180904,54.22,76.28
2025-05-28 01:00:00,153.10147523709168,23.0,74.0,7.0,1002.0,59.57,82.01,6.47,67.07,1,2,0,88.45,133.81,8.06,68.15,28.0,66.0,11.0,1001.0,152.6935721812434,151.70221285563753,147.83316582914574,54.52,76.38
2025-05-28 02:00:00,153.3286617492097,25.0,69.0,7.0,1003.0,60.01,83.82,6.85,68.09,2,2,0,88.79,136.9,8.49,67.46,29.0,58.0,7.0,1002.0,153.10147523709168,152.16174920969442,149.85226130653268,55.34,76.54
2025-05-28 03:00:00,153.34415173867228,27.0,62.0,7.0,1003.0,60.04,85.36,6.45,78.16,3,2,0,89.87,142.03,8.15,76.36,31.0,52.0,11.0,1002.0,153.3286617492097,152.6935721812434,151.3717597471022,56.22,77.02
2025-05-28 04:00:00,145.0753768844221,30.0,43.0,15.0,1003.0,53.4,79.53,2.47,125.24,4,2,0,81.83,138.97,3.95,129.28,33.0,41.0,11.0,1002.0,153.34415173867228,153.10147523709168,151.70221285563753,56.86,77.41
2025-05-28 05:00:00,140.61859296482413,32.0,38.0,11.0,1003.0,51.59,77.67,1.61,137.34,5,2,0,77.61,131.53,2.59,147.45,34.0,41.0,11.0,1002.0,145.0753768844221,153.3286617492097,152.16174920969442,57.75,78.48
2025-05-28 06:00:00,141.6773869346734,33.0,34.0,11.0,1002.0,52.02,78.37,1.26,144.97,6,2,0,74.79,125.42,1.88,158.6,36.0,39.0,15.0,1002.0,140.61859296482413,153.34415173867228,152.6935721812434,58.78,80.19
2025-05-28 07:00:00,135.17688442211056,35.0,30.0,11.0,1002.0,49.38,88.94,0.84,145.86,7,2,0,61.58,101.68,1.44,158.0,37.0,37.0,22.0,1000.0,141.6773869346734,145.0753768844221,153.10147523709168,59.57,82.01
2025-05-28 08:00:00,130.178391959799,35.0,27.0,15.0,1001.0,47.35,103.61,0.68,140.86,8,2,0,56.36,89.23,1.6,152.29,34.2,39.0,21.6,1001.6,135.17688442211056,140.61859296482413,153.3286617492097,60.01,83.82
2025-05-28 09:00:00,124.88442211055278,35.0,30.0,15.0,1001.0,45.2,108.52,0.68,137.18,9,2,0,54.71,85.41,1.77,148.75,34.0,47.0,33.0,998.0,130.178391959799,141.6773869346734,153.34415173867228,60.04,85.36
2025-05-28 10:00:00,117.96532663316584,34.0,34.0,19.0,999.0,42.39,108.88,0.74,134.88,10,2,0,53.37,83.86,1.85,145.06,24.0,74.0,30.0,1002.0,124.88442211055278,135.17688442211056,145.0753768844221,53.4,79.53
2025-05-28 11:00:00,113.21306532663316,34.0,36.0,19.0,999.0,40.46,107.01,0.87,131.98,11,2,0,52.35,82.7,1.87,143.0,24.0,78.0,41.0,998.0,117.96532663316584,130.178391959799,140.61859296482413,51.59,77.67
2025-05-28 12:00:00,111.71105527638191,34.0,36.0,26.0,999.0,39.85,106.32,1.11,130.33,12,2,0,50.6,79.71,1.8,141.63,25.0,74.0,30.0,1000.0,113.21306532663316,124.88442211055278,141.6773869346734,52.02,78.37
2025-05-28 13:00:00,114.73969849246232,34.0,36.0,7.0,997.0,41.08,106.55,3.0,121.98,13,2,0,49.1,75.72,1.83,139.71,25.0,74.0,26.0,1002.0,111.71105527638191,117.96532663316584,135.17688442211056,49.38,88.94
2025-05-28 14:00:00,120.47688442211054,33.0,41.0,11.0,997.0,43.41,107.91,5.99,108.04,14,2,0,49.16,74.0,2.09,136.33,26.0,70.0,26.0,1002.0,114.73969849246232,113.21306532663316,130.178391959799,47.35,103.61
2025-05-28 15:00:00,126.78040201005024,31.0,46.0,11.0,997.0,45.97,110.74,7.84,96.83,15,2,0,50.07,74.22,2.23,133.86,26.0,61.0,26.0,1003.0,120.47688442211054,111.71105527638191,124.88442211055278,45.2,108.52
2025-05-28 16:00:00,131.08944723618092,30.0,55.0,7.0,997.0,47.72,112.89,8.93,87.42,16,2,0,51.12,74.04,2.83,125.62,26.0,61.0,22.0,1004.0,126.78040201005024,114.73969849246232,117.96532663316584,42.39,108.88
2025-05-28 17:00:00,135.22613065326632,29.0,62.0,11.0,997.0,49.4,116.12,9.75,80.23,17,2,0,52.83,74.95,3.53,116.73,26.0,61.0,22.0,1003.0,131.08944723618092,120.47688442211054,113.21306532663316,40.46,107.01
2025-05-28 18:00:00,138.40251256281408,29.0,62.0,11.0,997.0,50.69,118.41,10.53,74.47,18,2,0,54.22,76.28,3.85,111.33,26.0,70.0,52.0,1001.0,135.22613065326632,126.78040201005024,111.71105527638191,39.85,106.32
2025-05-28 19:00:00,139.46130653266331,28.0,66.0,11.0,997.0,51.12,118.57,10.95,69.98,19,2,0,54.52,76.38,4.01,105.7,26.0,70.0,22.0,1002.0,138.40251256281408,131.08944723618092,114.73969849246232,41.08,106.55
2025-05-28 20:00:00,140.79095477386934,28.0,62.0,11.0,997.0,51.66,119.54,10.95,66.65,20,2,0,55.34,76.54,4.49,97.39,27.7,55.0,9.4,999.8,139.46130653266331,135.22613065326632,120.47688442211054,43.41,107.91
2025-05-28 21:00:00,141.77587939698492,27.6,51.0,1.8,996.3,52.06,120.56,10.75,63.67,21,2,0,56.22,77.02,4.84,89.41,25.0,61.0,11.0,1002.0,140.79095477386934,138.40251256281408,126.78040201005024,45.97,110.74
2025-05-28 22:00:00,141.99748743718592,26.1,61.0,2.9,995.8,52.15,121.02,10.51,60.81,22,2,0,56.86,77.41,5.19,81.41,25.0,61.0,7.0,1002.0,141.77587939698492,139.46130653266331,131.08944723618092,47.72,112.89
2025-05-28 23:00:00,142.68693467336684,25.3,61.0,2.9,996.0,52.43,121.99,10.35,58.49,23,2,0,57.75,78.48,5.65,74.39,25.0,61.0,15.0,1002.0,141.99748743718592,140.79095477386934,135.22613065326632,49.4,116.12
2025-05-29 00:00:00,143.10552763819095,26.0,74.0,7.0,997.0,52.6,123.06,10.24,56.25,0,3,0,58.78,80.19,6.11,69.17,23.0,74.0,15.0,1002.0,142.68693467336684,141.77587939698492,138.40251256281408,50.69,118.41
2025-05-29 01:00:00,140.4708542713568,25.0,79.0,7.0,998.0,51.53,122.51,10.15,53.68,1,3,0,59.57,82.01,6.47,67.07,23.0,74.0,7.0,1002.0,143.10552763819095,141.99748743718592,139.46130653266331,51.12,118.57
2025-05-29 02:00:00,139.4859296482412,27.0,62.0,11.0,998.0,51.13,124.13,10.12,52.73,2,3,0,60.01,83.82,6.85,68.09,25.0,69.0,7.0,1003.0,140.4708542713568,142.68693467336684,140.79095477386934,51.66,119.54
2025-05-29 03:00:00,140.79095477386934,31.0,55.0,11.0,999.0,51.66,128.67,9.4,59.15,3,3,0,60.04,85.36,6.45,78.16,27.0,62.0,7.0,1003.0,139.4859296482412,143.10552763819095,141.77587939698492,52.06,120.56
2025-05-29 04:00:00,136.4819095477387,32.0,46.0,7.0,999.0,49.91,144.68,3.74,110.99,4,3,0,53.4,79.53,2.47,125.24,30.0,43.0,15.0,1003.0,140.79095477386934,140.4708542713568,141.99748743718592,52.15,121.02
2025-05-29 05:00:00,141.01256281407035,34.0,39.0,11.0,999.0,51.75,149.01,2.24,126.81,5,3,0,51.59,77.67,1.61,137.34,32.0,38.0,11.0,1003.0,136.4819095477387,139.4859296482412,142.68693467336684,52.43,121.99
2025-05-29 06:00:00,146.18341708542715,34.0,39.0,11.0,999.0,53.85,152.01,1.59,135.97,6,3,0,52.02,78.37,1.26,144.97,33.0,34.0,11.0,1002.0,141.01256281407035,140.79095477386934,143.10552763819095,52.6,123.06
2025-05-29 07:00:00,141.8743718592965,35.0,34.0,15.0,998.0,52.1,153.4,0.85,138.5,7,3,0,49.38,88.94,0.84,145.86,35.0,30.0,11.0,1002.0,146.18341708542715,136.4819095477387,140.4708542713568,51.53,122.51
2025-05-29 08:00:00,132.86231155778893,36.0,33.0,19.0,997.0,48.44,148.04,0.7,136.82,8,3,0,47.35,103.61,0.68,140.86,35.0,27.0,15.0,1001.0,141.8743718592965,141.01256281407035,139.4859296482412,51.13,124.13
2025-05-29 09:00:00,129.36582914572864,37.0,31.0,19.0,996.0,47.02,146.91,0.66,135.46,9,3,0,45.2,108.52,0.68,137.18,35.0,30.0,15.0,1001.0,132.86231155778893,146.18341708542715,140.79095477386934,51.66,128.67
2025-05-29 10:00:00,128.67638190954776,38.0,31.0,15.0,995.0,46.74,146.6,0.67,136.22,10,3,0,42.39,108.88,0.74,134.88,34.0,34.0,19.0,999.0,129.36582914572864,141.8743718592965,136.4819095477387,49.91,144.68
2025-05-29 11:00:00,128.82412060301507,37.0,33.0,22.0,994.0,46.8,142.88,0.76,136.58,11,3,0,40.46,107.01,0.87,131.98,34.0,36.0,19.0,999.0,128.67638190954776,132.86231155778893,141.01256281407035,51.75,149.01
2025-05-29 12:00:00,129.7597989949749,35.0,37.0,19.0,994.0,47.18,136.2,0.95,138.18,12,3,0,39.85,106.32,1.11,130.33,34.0,36.0,26.0,999.0,128.82412060301507,129.36582914572864,146.18341708542715,53.85,152.01
2025-05-29 13:00:00,130.1291457286432,34.0,28.0,19.0,994.0,47.33,124.92,1.41,138.31,13,3,0,41.08,106.55,3.0,121.98,34.0,36.0,7.0,997.0,129.7597989949749,128.67638190954776,141.8743718592965,52.1,153.4
2025-05-29 14:00:00,130.67085427135677,28.0,40.0,56.0,995.0,47.55,114.52,1.99,138.84,14,3,0,43.41,107.91,5.99,108.04,33.0,41.0,11.0,997.0,130.1291457286432,128.82412060301507,132.86231155778893,48.44,148.04
2025-05-29 15:00:00,128.7748743718593,26.0,54.0,37.0,1000.0,46.78,106.01,2.32,138.54,15,3,0,45.97,110.74,7.84,96.83,31.0,46.0,11.0,997.0,130.67085427135677,129.7597989949749,129.36582914572864,47.02,146.91
2025-05-29 16:00:00,126.26331658291456,26.0,54.0,30.0,1003.0,45.76,98.99,2.67,135.1,16,3,0,47.72,112.89,8.93,87.42,30.0,55.0,7.0,997.0,128.7748743718593,130.1291457286432,128.67638190954776,46.74,146.6
2025-05-29 17:00:00,125.056783919598,24.0,57.0,46.0,1001.0,45.27,93.8,3.07,132.01,17,3,0,49.4,116.12,9.75,80.23,29.0,62.0,11.0,997.0,126.26331658291456,130.67085427135677,128.82412060301507,46.8,142.88
2025-05-29 18:00:00,122.6929648241206,24.0,57.0,33.0,1002.0,44.31,88.38,3.35,129.18,18,3,0,50.69,118.41,10.53,74.47,29.0,62.0,11.0,997.0,125.056783919598,128.7748743718593,129.7597989949749,47.18,136.2
2025-05-29 19:00:00,118.53165829145728,24.0,57.0,30.0,1002.0,42.62,81.93,3.66,122.75,19,3,0,51.12,118.57,10.95,69.98,28.0,66.0,11.0,997.0,122.6929648241206,126.26331658291456,130.1291457286432,47.33,124.92
2025-05-29 20:00:00,115.256783919598,24.0,61.0,22.0,1002.0,41.29,76.75,3.92,115.64,20,3,0,51.66,119.54,10.95,66.65,28.0,62.0,11.0,997.0,118.53165829145728,125.056783919598,130.67085427135677,47.55,114.52
2025-05-29 21:00:00,111.5140703517588,24.0,61.0,22.0,1001.0,39.77,72.29,3.97,109.45,21,3,0,52.06,120.56,10.75,63.67,27.6,51.0,1.8,996.3,115.256783919598,122.6929648241206,128.7748743718593,46.78,106.01
2025-05-29 22:00:00,106.8356783919598,24.0,61.0,22.0,1000.0,37.87,68.05,3.94,103.81,22,3,0,52.15,121.02,10.51,60.81,26.1,61.0,2.9,995.8,111.5140703517588,118.53165829145728,126.26331658291456,45.76,98.99
2025-05-29 23:00:00,102.69899497487437,24.0,61.0,22.0,1000.0,36.19,64.57,3.85,100.38,23,3,0,52.43,121.99,10.35,58.49,25.3,61.0,2.9,996.0,106.8356783919598,115.256783919598,125.056783919598,45.27,93.8
2025-05-30 00:00:00,98.8854077253219,24.0,61.0,33.0,1000.0,34.87,62.09,3.72,99.31,0,4,0,52.6,123.06,10.24,56.25,26.0,74.0,7.0,997.0,102.69899497487437,111.5140703517588,122.6929648241206,44.31,88.38
2025-05-30 01:00:00,95.73090128755364,23.0,69.0,30.0,999.0,33.37,59.78,3.62,99.39,1,4,0,51.53,122.51,10.15,53.68,25.0,79.0,7.0,998.0,98.8854077253219,106.8356783919598,118.53165829145728,42.62,81.93
2025-05-30 02:00:00,93.58583690987123,23.0,74.0,22.0,999.0,32.35,58.46,4.08,98.22,2,4,0,51.13,124.13,10.12,52.73,27.0,62.0,11.0,998.0,95.73090128755364,102.69899497487437,115.256783919598,41.29,76.75
2025-05-30 03:00:00,92.13476394849786,23.0,74.0,22.0,999.0,31.66,58.34,4.41,99.9,3,4,0,51.66,128.67,9.4,59.15,31.0,55.0,11.0,999.0,93.58583690987123,98.8854077253219,111.5140703517588,39.77,72.29
2025-05-30 04:00:00,89.92660944206008,26.0,61.0,15.0,1000.0,30.61,60.77,2.3,121.04,4,4,0,49.91,144.68,3.74,110.99,32.0,46.0,7.0,999.0,92.13476394849786,95.73090128755364,106.8356783919598,37.87,68.05
2025-05-30 05:00:00,91.44077253218884,29.0,48.0,11.0,1000.0,31.33,62.52,1.54,131.03,5,4,0,51.75,149.01,2.24,126.81,34.0,39.0,11.0,999.0,89.92660944206008,93.58583690987123,102.69899497487437,36.19,64.57
2025-05-30 06:00:00,94.00643776824036,32.0,34.0,11.0,999.0,32.55,63.3,1.2,138.53,6,4,0,53.85,152.01,1.59,135.97,34.0,39.0,11.0,999.0,91.44077253218884,92.13476394849786,98.8854077253219,34.87,62.09
2025-05-30 07:00:00,99.87381974248927,33.0,32.0,11.0,999.0,35.34,77.63,0.84,141.11,7,4,0,52.1,153.4,0.85,138.5,35.0,34.0,15.0,998.0,94.00643776824036,89.92660944206008,95.73090128755364,33.37,59.78
2025-05-30 08:00:00,112.1788944723618,34.0,30.0,15.0,999.0,40.04,98.92,0.76,138.7,8,4,0,48.44,148.04,0.7,136.82,36.0,33.0,19.0,997.0,99.87381974248927,91.44077253218884,93.58583690987123,32.35,58.46
