timestamp,aqi_category,pm2_5,pm10,co,no,no2,o3,so2,nh3,temperature,dwpt,relative_humidity,precipitation,snow,wind_direction,wind_speed,wpgt,pressure,tsun,coco,dew_point,hour,day,month,day_of_week,is_weekend
2025-05-21 11:00:00,3,40.61890109761743,144.7545732620511,200.88394220554284,0.0,0.7630331493771685,82.28316576409944,3.714244458157525,1.894264673660338,44.0,5.6,10.0,0.0,,130.0,19.0,,999.0,,5.0,26.0,,,,,
2025-05-21 12:00:00,4,54.62681069945828,146.49504490095384,200.2745860669168,0.0,8.712656205121808,86.85713261730643,4.023452199450427,2.0519606217197177,44.0,9.5,13.0,0.0,,130.0,7.0,,999.0,,5.0,26.6,,,,,
2025-05-21 13:00:00,3,58.45968534123986,155.8619340605437,353.1689978268676,0.0,0.0,98.17922405237864,4.47222560917542,2.2808350606794643,43.0,4.9,10.0,0.0,,130.0,7.0,,998.0,,5.0,25.0,,,,,
2025-05-21 14:00:00,4,63.15388548680319,174.82053630355523,149.098211153939,0.0,9.421482590777702,95.61675399909312,4.554039437405325,2.322560113076716,40.0,7.5,14.0,0.0,,130.0,7.0,,998.0,,5.0,22.8,,,,,
2025-05-21 15:00:00,4,53.27596312412509,150.9345647289568,202.1474809579638,0.0,4.54979165285597,93.09525555667716,4.032228352468725,2.05643645975905,37.0,11.1,21.0,0.0,,230.0,7.0,,998.0,,5.0,21.2,,,,,
2025-05-21 16:00:00,4,60.85831819852801,169.99160271625806,144.88367270034956,0.0,0.0,100.4186140569072,4.528665121812323,2.309619212124285,34.0,14.0,30.0,0.0,,356.0,6.8,,999.0,,5.0,20.0,,,,,
2025-05-21 17:00:00,5,71.67007361637451,188.00702075883487,413.5469209643011,0.0,9.32902947606786,118.03271640019392,5.208773516249803,2.6564744932874,34.0,14.0,30.0,0.0,,344.0,4.7,,999.0,,5.0,20.0,,,,,
2025-05-21 18:00:00,5,74.66508531334789,201.05171968416568,257.77878336521775,0.0,0.0,124.65343995111718,5.451775666830267,2.7804055900834364,33.0,14.1,32.0,0.0,,42.0,2.9,,999.0,,5.0,19.4,,,,,
2025-05-21 19:00:00,5,81.94077904812315,208.20528308418196,282.5967695976148,0.0,3.181647679334357,123.65147424185662,5.472893727473055,2.791175801011258,31.0,15.8,40.0,0.0,,217.0,4.0,,999.0,,5.0,19.0,,,,,
2025-05-21 20:00:00,4,59.675276775870216,132.31733051918786,253.7153537970304,0.0,7.784816672902286,81.95599590861448,3.47123142783044,1.7703280281935243,31.0,15.8,40.0,0.0,,221.0,4.0,,999.0,,5.0,19.0,,,,,
2025-05-21 21:00:00,2,60.93356865409674,137.8371225590958,267.7374291732749,0.0,0.7177963370679588,79.90780729946324,3.538159503089233,1.804461346575509,31.0,15.8,40.0,0.0,,192.0,5.0,,999.0,,5.0,19.0,,,,,
2025-05-21 22:00:00,4,69.24288764413227,195.87876539274663,278.2258070236119,0.0,0.0,111.23837554187484,4.771031542051666,2.433226086446349,30.0,14.9,40.0,0.0,,287.0,7.2,,999.0,,5.0,18.0,,,,,
2025-05-21 23:00:00,3,55.43256543843773,154.71773269007312,183.06882435437757,0.0,5.043955595297309,92.22261013032622,4.1947580650383065,2.1393266131695365,28.0,11.1,35.0,0.0,,130.0,11.0,,999.0,,5.0,15.0,,,,,
2025-05-22 00:00:00,4,58.29733334456577,161.5863410616605,230.71439065359573,0.0,9.949359800107144,88.51299046100571,4.231838374299753,2.158237570892874,28.0,11.1,35.0,0.0,,130.0,7.0,,999.0,,5.0,15.0,,,,,
2025-05-22 01:00:00,4,61.36148150763305,177.4596948058368,314.81957827605606,0.0,3.807063846147152,96.32347570836592,4.452983868645251,2.2710217730090783,28.0,10.2,33.0,0.0,,130.0,7.0,,1000.0,,1.0,14.6,,,,,
2025-05-22 02:00:00,3,46.76294907014331,101.50116916614184,174.45352612048953,0.0,2.413144877344278,69.29330953350338,2.9219604258875704,1.490199817202661,32.0,10.1,26.0,0.0,,310.0,7.0,,1001.0,,5.0,17.2,,,,,
2025-05-22 03:00:00,3,50.7452538801796,125.8988701121315,75.70631674179883,0.0,0.0700574758511192,80.0541476677931,3.41630875608721,1.742317465604477,35.0,10.1,22.0,0.0,,93.0,3.6,,1002.0,,5.0,19.4,,,,,
2025-05-22 04:00:00,2,44.60600368083816,89.07546004370059,194.97265276782764,0.0,3.5846266384275896,56.6874621160426,2.542618003832279,1.2967351819544624,36.0,12.3,24.0,0.0,,77.0,7.9,,1002.0,,5.0,20.8,,,,,
2025-05-22 05:00:00,2,40.60281635701848,119.12490736285255,162.1408270091138,0.0,5.693357445787868,62.63278391820042,2.696987150409184,1.375463446708684,39.0,8.6,16.0,0.0,,55.0,9.0,,1002.0,,5.0,22.2,,,,,
2025-05-22 06:00:00,4,61.53736902432138,150.4295554111785,231.93216100227716,0.0,3.002202461205652,93.38400145772395,4.049341993899499,2.0651644168887446,39.0,12.0,20.0,0.0,,360.0,11.0,,1002.0,,5.0,23.0,,,,,
2025-05-22 07:00:00,4,63.91469314953287,189.47337079822825,208.0744137487029,0.0,6.397371936295764,101.50514268324964,4.743316786839192,2.419091561287988,41.0,9.3,15.0,0.0,,59.0,15.1,,1001.0,,5.0,24.0,,,,,
2025-05-22 08:00:00,4,62.15222872216411,194.9128010109432,166.24673552413032,0.0,3.1500848717597454,115.57146212473904,5.07270517329655,2.5870796383812404,41.0,10.2,16.0,0.0,,360.0,15.0,,1000.0,,5.0,24.2,,,,,
2025-05-22 09:00:00,5,74.85361808442394,215.1945967627664,253.10638130868955,0.0,5.756551955852657,128.90909854356545,5.63518085277818,2.873942234916872,42.0,10.1,15.0,0.0,,360.0,15.0,,1000.0,,5.0,25.0,,,,,
2025-05-22 10:00:00,3,51.44087497641776,137.70992801605985,226.2995583658842,0.0,0.0,83.98141253486273,3.6909225351024473,1.882370492902248,43.0,8.7,13.0,0.0,,50.0,15.0,,999.0,,5.0,25.6,,,,,
2025-05-22 11:00:00,4,69.19983146626946,189.0883108594168,287.95606317855965,0.0,9.118899722645764,110.71895888786192,4.937390118349306,2.5180689603581463,43.0,8.7,13.0,0.0,,50.0,15.0,,998.0,,1.0,25.6,,,,,
2025-05-22 12:00:00,3,52.00887326409168,155.83902666221834,204.812126958488,0.0,6.238370258660582,89.31398283562913,3.800583965635112,1.9382978224739071,43.0,1.7,8.0,0.0,,50.0,11.0,,998.0,,1.0,24.6,,,,,
2025-05-22 13:00:00,3,50.68099929039652,144.6332435253629,166.39210340354964,0.0,3.419320887166934,80.93191317372244,3.745489529358724,1.9101996599729487,40.0,8.5,15.0,0.0,,360.0,11.0,,998.0,,1.0,23.0,,,,,
2025-05-22 14:00:00,4,42.173517705954005,144.5550249791326,292.3899210022207,0.0,2.651970382749618,87.4022561235523,3.842228499452746,1.9595365347209,38.0,15.8,27.0,0.0,,310.0,11.0,,998.0,,5.0,23.4,,,,,
2025-05-22 15:00:00,3,58.33189898467381,161.0436754418903,209.21808957050007,0.0,3.7925017356592137,90.40996868731362,4.312771044118519,2.1995132325004447,37.0,17.1,31.0,0.0,,310.0,11.0,,998.0,,5.0,23.2,,,,,
2025-05-22 16:00:00,5,67.40694209991553,183.64471592385857,256.6944585151254,0.0,0.0,99.5232751325882,4.47456788430539,2.282029620995749,34.0,18.1,39.0,0.0,,310.0,15.0,,999.0,,5.0,21.8,,,,,
2025-05-22 17:00:00,5,82.69538050008312,218.7214141850664,341.9290427279374,0.0,4.627396770313958,121.60665661038522,5.511952462788999,2.811095756022389,33.0,19.1,44.0,0.0,,310.0,15.0,,999.0,,5.0,21.8,,,,,
2025-05-22 18:00:00,5,65.7099246099057,205.6765936547263,257.5173843407554,0.0,4.294157948853554,121.30787684935768,5.272314335188984,2.6888803109463817,33.0,19.1,44.0,0.0,,310.0,15.0,,999.0,,5.0,21.8,,,,,
2025-05-22 19:00:00,5,76.56486124491218,209.16911281808012,245.139860798208,0.0,3.607301934716694,123.6939211356134,5.3553839957859,2.731245837850809,33.0,19.1,44.0,0.0,,310.0,15.0,,999.0,,5.0,21.8,,,,,
2025-05-22 20:00:00,4,76.02634849870014,189.6915411261429,306.590493942044,0.0,0.0,115.090296853246,4.823286004797064,2.4598758624465025,31.0,19.0,49.0,0.0,,310.0,15.0,,999.0,,5.0,20.8,,,,,
2025-05-22 21:00:00,5,61.174982974203296,192.1046762944367,260.2713298405116,0.0,1.560668524923877,106.72684208617989,4.652804576612908,2.372930334072583,31.0,19.0,49.0,0.0,,310.0,15.0,,999.0,,5.0,20.8,,,,,
2025-05-22 22:00:00,4,57.62440262178368,180.9473578397301,203.18240652349908,0.0,0.0,102.21204100673398,4.454568323484654,2.271829844977174,31.0,19.0,49.0,0.0,,310.0,15.0,,999.0,,5.0,20.8,,,,,
2025-05-22 23:00:00,3,46.90074357631581,143.9011882064717,220.8100771345558,0.0,0.0,75.84366456563353,3.4553113045224326,1.7622087653064409,31.0,19.0,49.0,0.0,,310.0,15.0,,1000.0,,5.0,20.8,,,,,
2025-05-23 00:00:00,3,63.13935026245953,137.74837597980456,173.8813484246412,0.0,8.340944937284286,86.63521515449635,3.724138012438885,1.8993103863438312,29.0,16.9,48.0,0.0,,310.0,7.0,,1001.0,,5.0,18.6,,,,,
2025-05-23 01:00:00,3,52.54530214735448,141.70277590567505,152.2657941919624,0.0,12.692817441936969,87.10617881039192,3.7333888714921697,1.9040283244610063,29.0,16.9,48.0,0.0,,230.0,7.0,,1002.0,,5.0,18.6,,,,,
2025-05-23 02:00:00,1,26.786484437136224,71.16985965662565,183.78450007972856,0.0,0.0,48.4310328152483,2.0883581280475414,1.0650626453042462,30.0,18.1,49.0,0.0,,310.0,11.0,,1002.0,,5.0,19.8,,,,,
2025-05-23 03:00:00,2,42.54974483093278,110.09289347951837,143.55820047937218,0.0,9.765933917698597,66.21808704520382,2.8970500763048936,1.4774955389154958,30.0,19.1,52.0,0.0,,310.0,15.0,,1003.0,,5.0,20.4,,,,,
2025-05-23 04:00:00,1,29.40611868303384,94.52624814226088,135.82429005914628,0.0,0.0,48.66736385591156,2.2380537197538315,1.141407397074454,32.0,18.9,46.0,0.0,,360.0,11.0,,1003.0,,5.0,21.2,,,,,
2025-05-23 05:00:00,3,34.199626707008896,108.17915192658263,108.22907542473229,0.0,10.81963463222898,67.81189370589115,2.9535527310262992,1.5063118928234127,34.0,22.1,50.0,0.0,,360.0,11.0,,1003.0,,5.0,24.0,,,,,
2025-05-23 06:00:00,4,63.01598184330505,170.37893755183978,176.8233685832712,0.0,5.201183830737157,95.71214133725796,4.2517253969440345,2.168379952441457,36.0,21.1,42.0,0.0,,360.0,22.0,,1002.0,,5.0,24.4,,,,,
2025-05-23 07:00:00,5,63.392376324393226,199.98019648021173,302.1533742212862,0.0,11.463811573040804,115.2660906863964,5.086616997883825,2.5941746689207505,36.0,21.1,42.0,0.0,,360.0,19.0,,1002.0,,5.0,24.4,,,,,
2025-05-23 08:00:00,4,80.99771530572244,191.4492509427291,230.61527138079745,0.0,0.0,109.18073875334856,5.027645315004574,2.5640991106523328,38.0,19.9,35.0,0.0,,360.0,22.0,,1000.0,,5.0,25.0,,,,,
2025-05-23 09:00:00,5,75.01558388091473,194.41844217231744,362.37959338623904,0.0,9.389526692499413,118.56498428265874,5.2049356683598935,2.6545171908635457,38.0,19.9,35.0,0.0,,360.0,22.0,,999.0,,2.0,25.0,,,,,
2025-05-23 10:00:00,3,46.7830352047809,118.22275595426996,206.21478143944995,0.0,6.495710741817113,72.59073215877164,3.1908839894755894,1.6273508346325507,38.0,19.9,35.0,0.0,,360.0,26.0,,998.0,,3.0,25.0,,,,,
2025-05-23 11:00:00,3,52.856931750488414,156.22543481904154,291.2476193193472,0.0,4.66457872013262,82.35280074858623,3.753908102007972,1.9144931320240657,38.0,19.9,35.0,0.0,,360.0,26.0,,998.0,,3.0,25.0,,,,,
2025-05-23 12:00:00,4,66.77031328680276,168.78347498226796,314.1783474916954,0.0,7.791231399562664,103.27874160819738,4.482985503894158,2.2863226069860203,38.0,21.2,38.0,0.0,,360.0,15.0,,997.0,,3.0,25.6,,,,,
2025-05-23 13:00:00,3,51.83547469646151,160.45008671314417,207.7564952492121,0.0,0.0,91.7108831751187,4.16564411512384,2.124478498713158,38.0,21.2,38.0,0.0,,360.0,15.0,,997.0,,1.0,25.6,,,,,
2025-05-23 14:00:00,3,60.63531567785188,170.86382055271042,158.84312779837242,0.0,3.4983119061486505,93.940080349759,4.154788618218493,2.118942195291432,36.0,21.1,42.0,0.0,,360.0,15.0,,997.0,,3.0,24.4,,,,,
2025-05-23 15:00:00,4,52.28440352191416,135.30392319294404,191.1798065806977,0.0,1.3864193643091745,93.95433963367005,4.009689237844145,2.044941511300514,35.0,20.9,44.0,0.0,,50.0,11.0,,997.0,,1.0,23.8,,,,,
2025-05-23 16:00:00,4,63.43601836055689,167.259847371792,204.6481763498264,0.0,12.173443712794825,100.33746326214676,4.3115711812233375,2.198901302423902,34.0,22.1,50.0,0.0,,50.0,11.0,,998.0,,5.0,24.0,,,,,
2025-05-23 17:00:00,5,90.059986694909,216.49630783952875,343.8224088355235,0.0,0.0,130.04794457037076,5.745968171250592,2.930443767337802,32.3,17.8,42.0,0.0,,327.0,6.5,,998.8,,1.0,20.7,,,,,
2025-05-23 18:00:00,5,86.93266264345529,233.23357186595305,187.21231675209805,0.0,5.294352083281369,132.18810425904212,5.802570142493364,2.959310772671616,34.0,21.1,47.0,0.0,,310.0,11.0,,998.0,,5.0,23.4,,,,,
2025-05-23 19:00:00,5,77.43234745272065,212.95989178160087,276.05629894463806,0.0,12.378451892714136,133.9303463736242,5.602341613082291,2.857194222671968,32.0,20.0,49.0,0.0,,310.0,11.0,,998.0,,5.0,21.8,,,,,
2025-05-23 20:00:00,4,61.76436903863389,162.5824798578982,263.2228181989444,0.0,15.67310738832782,91.65772267996935,4.149561623569937,2.116276428020668,32.0,20.0,49.0,0.0,,233.0,6.5,,998.0,,5.0,21.8,,,,,
2025-05-23 21:00:00,4,56.95634553224161,144.8587551183667,157.87334018341843,0.0,2.2101912342742254,89.42689454828205,3.786136359322131,1.930929543254287,32.0,20.0,49.0,0.0,,30.0,6.8,,998.0,,5.0,21.8,,,,,
2025-05-23 22:00:00,3,57.45127088756447,160.68688782481786,237.304880167276,0.0,7.220769691195842,91.9423659602551,4.090596151769622,2.0862040374025077,31.0,19.0,49.0,0.0,,22.0,5.4,,998.0,,5.0,20.8,,,,,
2025-05-23 23:00:00,5,53.91284781132647,142.45185276479395,150.57364648439614,0.0,0.0,85.27332326193013,3.812681059170456,1.9444673401769323,31.0,19.0,49.0,0.0,,327.0,3.6,,998.0,,5.0,20.8,,,,,
2025-05-24 00:00:00,3,35.54389525427079,136.5645713453642,225.1387127062618,0.0,12.59734044910549,68.56723869267289,3.1773036086664987,1.6204248404199144,30.0,19.1,52.0,0.0,,310.0,7.0,,1000.0,,5.0,20.4,,,,,
2025-05-24 01:00:00,3,49.38093744674013,142.54845822714066,167.42063821705074,0.0,0.0,89.43135978925658,3.612262846167931,1.842254051545645,30.0,19.1,52.0,0.0,,310.0,7.0,,1001.0,,5.0,20.4,,,,,
2025-05-24 02:00:00,1,29.78387140715234,87.78933127251804,103.72534263942158,0.0,6.254771772479131,53.39612183333293,2.365916125357793,1.2066172239324744,31.0,18.0,46.0,0.0,,50.0,7.0,,1002.0,,5.0,20.2,,,,,
2025-05-24 03:00:00,3,39.58572442622347,109.48458522882808,201.07607855799736,0.0,3.732719003515756,63.15410807960792,2.8264592583294186,1.4414942217480036,32.0,17.1,41.0,0.0,,310.0,11.0,,1003.0,,5.0,20.2,,,,,
2025-05-24 04:00:00,3,37.43099253136189,142.60183474391692,176.6948208402822,0.0,1.270500680410691,76.0837667939553,3.1159959816147422,1.5891579506235185,34.0,18.9,41.0,0.0,,50.0,19.0,,1002.0,,1.0,22.2,,,,,
2025-05-24 05:00:00,2,32.584827799850885,96.79042085431504,266.2527781899588,0.0,0.0,62.14589168062347,2.668963040205327,1.3611711505047166,35.0,20.2,42.0,0.0,,310.0,19.0,,1002.0,,1.0,23.4,,,,,
2025-05-24 06:00:00,2,55.28728909857904,140.21741803138394,117.69281510919758,0.0,0.0,80.36847981377048,3.733463866545697,1.9040665719383052,36.0,21.1,42.0,0.4,,310.0,19.0,,1002.0,,17.0,24.4,,,,,
2025-05-24 07:00:00,4,76.83352773451347,217.3728146050564,256.59913339802154,0.0,6.984304723548733,122.60275592280584,5.536033744032123,2.8233772094563827,37.0,22.0,42.0,0.7,,50.0,30.0,,1001.0,,17.0,25.4,,,,,
2025-05-24 08:00:00,4,71.84963227756812,200.54220901822933,215.7566596279028,0.0,4.392189920466717,116.5471907630258,5.083414986725481,2.5925416432299957,32.0,14.2,34.0,0.0,,50.0,56.0,,1002.0,,3.0,18.8,,,,,
2025-05-24 09:00:00,4,57.48703104366154,162.71859811494616,217.4651229853274,0.0,3.0058653052088653,95.25839852108577,4.138026336534138,2.1103934316324104,32.0,14.2,34.0,0.0,,230.0,37.0,,1003.0,,3.0,18.8,,,,,
2025-05-24 10:00:00,4,49.97544412104275,144.19587212775963,205.1291126003823,0.0,6.203535899096535,87.22977225928881,3.878636353501632,1.9781045402858324,30.0,12.9,35.0,0.0,,360.0,30.0,,1003.0,,3.0,17.0,,,,,
2025-05-24 11:00:00,2,44.42169732133127,117.02409600260626,211.5699879406904,0.0,6.812402372099337,69.84670306628752,2.9564443996639307,1.5077866438286047,30.0,12.9,35.0,0.0,,360.0,30.0,,1003.0,,2.0,17.0,,,,,
2025-05-24 12:00:00,3,49.153305561949786,127.5125305670676,124.12904040950592,0.0,9.11648574320743,68.52860236903955,3.1152390479997605,1.588771914479878,30.0,12.9,35.0,0.0,,230.0,26.0,,1003.0,,2.0,17.0,,,,,
2025-05-24 13:00:00,3,56.57173284137178,147.19858639752178,226.35582323288628,0.0,12.239613448344954,91.20788849128031,3.8096237034679783,1.9429080887686687,33.0,11.0,26.0,0.0,,130.0,19.0,,1001.0,,2.0,18.2,,,,,
2025-05-24 14:00:00,3,43.36982528605745,131.82124993798774,103.92262198286733,0.0,1.837315842470149,76.27199984735053,3.466445280734439,1.7678870931745638,31.0,11.9,31.0,0.0,,130.0,19.0,,1002.0,,1.0,17.2,,,,,
2025-05-24 15:00:00,3,52.7280197052982,146.97392765761842,184.15312689027164,0.0,6.460436031269451,89.61510359014245,3.787828428288246,1.9317924984270052,30.0,12.9,35.0,0.0,,130.0,11.0,,1002.0,,5.0,17.0,,,,,
2025-05-24 16:00:00,3,49.08003087025648,127.59352502795836,111.29681451247768,0.0,12.905728541145594,78.88991736093627,3.3537195855047965,1.7103969886074462,29.0,12.8,37.0,0.0,,270.0,7.0,,1003.0,,5.0,16.4,,,,,
2025-05-24 17:00:00,5,68.56384744562824,166.26696778099998,260.43899384098125,0.0,2.2412464396283944,111.07959958459864,4.578383792569874,2.334975734210636,28.0,13.1,40.0,0.0,,50.0,7.0,,1004.0,,5.0,16.0,,,,,
2025-05-24 18:00:00,4,77.84682363479583,204.65967125596637,179.60377187501467,0.0,0.0,121.9442826759994,5.2859023948192405,2.695810221357813,27.0,14.1,45.0,0.0,,310.0,7.0,,1005.0,,5.0,16.0,,,,,
2025-05-24 19:00:00,5,83.02251652195407,200.63247826007955,340.46153464329427,0.0,0.2296072913766202,116.30647605994788,5.0998791196196365,2.6009383510060147,25.0,15.0,54.0,0.0,,310.0,11.0,,1005.0,,5.0,15.8,,,,,
2025-05-24 20:00:00,3,55.95648699858252,151.74180025341698,137.71402776280058,0.0,6.214548339258269,84.26472725150538,3.830517015250519,1.9535636777777647,25.0,15.9,57.0,0.0,,310.0,7.0,,1005.0,,5.0,16.4,,,,,
2025-05-24 21:00:00,3,51.79771590239669,113.869669864643,162.78073584048525,0.0,0.0,69.00208656522797,3.2874896125812385,1.6766197024164318,24.0,16.0,61.0,0.0,,310.0,7.0,,1005.0,,5.0,16.2,,,,,
2025-05-24 22:00:00,4,60.60948981173872,158.5205574739104,245.399264209542,0.0,7.377147908486076,89.31577029760889,3.936150942296564,2.0074369805712475,26.1,18.5,63.0,0.0,,86.0,3.6,,1003.9,,1.0,18.700000000000003,,,,,
2025-05-24 23:00:00,3,45.85903338460899,125.5140104482686,251.41138560159695,0.0,6.011066096909115,72.0596729187027,3.3813844043371346,1.7245060462119386,24.0,15.0,57.0,0.0,,310.0,11.0,,1005.0,,5.0,15.4,,,,,
2025-05-25 00:00:00,3,48.43013031926512,143.69642929409235,273.8275868490163,0.0,3.813549778543333,84.26611361495796,3.664684684529138,1.8689891891098604,24.0,15.0,57.0,0.0,,310.0,11.0,,1005.0,,5.0,15.4,,,,,
2025-05-25 01:00:00,3,54.110989839616174,154.87497073514166,206.80979022839705,0.0,2.2675870125015347,90.32091672076936,3.922104940520377,2.0002735196653925,23.0,16.1,65.0,0.0,,310.0,11.0,,1006.0,,5.0,16.0,,,,,
2025-05-25 02:00:00,2,25.43056134124916,84.97233577403179,84.78206896734117,0.0,0.6208027800607392,50.43946500240193,2.3148302056035126,1.1805634048577915,26.0,14.1,48.0,0.0,,130.0,7.0,,1007.0,,5.0,15.6,,,,,
2025-05-25 03:00:00,3,42.2361443240937,114.66118639982912,146.1423643393276,0.0,1.025124475847528,60.7242943087292,2.857523045911847,1.457336753415042,28.0,15.0,45.0,0.0,,310.0,7.0,,1008.0,,5.0,17.0,,,,,
2025-05-25 04:00:00,2,37.572143599913744,84.0729705793222,230.34554676618365,0.0,0.0,57.28296227125449,2.347465528150197,1.1972074193566005,30.0,14.9,40.0,0.0,,310.0,11.0,,1008.0,,5.0,18.0,,,,,
2025-05-25 05:00:00,2,38.49756719239356,121.04357904748068,107.67942394132342,0.0,3.3001061099952924,63.25545720650161,2.879815928501147,1.468706123535585,30.0,14.9,40.0,0.0,,310.0,11.0,,1008.0,,5.0,18.0,,,,,
2025-05-25 06:00:00,4,68.25047792618024,171.05763505555782,331.777413571466,0.0,0.0,102.61154664640364,4.544563443856023,2.317727356366572,32.0,14.2,34.0,0.0,,50.0,15.0,,1008.0,,5.0,18.8,,,,,
2025-05-25 07:00:00,4,59.53769400030254,188.20243199566676,251.86332527123352,0.0,3.4258426617747872,113.82476128506536,4.978226221859963,2.538895373148581,32.0,14.2,34.0,0.0,,50.0,15.0,,1008.0,,5.0,18.8,,,,,
2025-05-25 08:00:00,3,56.49500291729754,162.3794839578347,256.1806209658116,0.0,2.300572504375186,96.6318699972696,4.152833868449835,2.117945272909416,35.0,13.2,27.0,0.0,,50.0,15.0,,1008.0,,5.0,20.4,,,,,
2025-05-25 09:00:00,4,60.81248864555418,159.24117588863402,180.99038007633905,0.0,20.97833843045409,106.43257548424786,4.421432965014703,2.2549308121574985,35.0,13.2,27.0,0.0,,50.0,19.0,,1006.0,,5.0,20.4,,,,,
2025-05-25 10:00:00,3,45.06987073223344,117.35700141484782,189.52905817080145,0.0,8.028023962537421,78.27119087270466,3.129339363508237,1.595963075389201,36.0,14.1,27.0,0.0,,50.0,19.0,,1006.0,,5.0,21.4,,,,,
2025-05-25 11:00:00,2,41.27125711223268,115.23916775741668,277.8660264253648,0.0,1.1981305665919295,74.79676665767944,3.11730835920487,1.5898272631944836,35.0,13.8,28.0,0.0,,50.0,19.0,,1005.0,,5.0,20.6,,,,,
2025-05-25 12:00:00,2,44.84699313288343,101.40815165937502,104.1497674091539,0.0,1.7334383518439482,67.78997317639657,2.988165060706496,1.5239641809603126,35.0,13.8,28.0,0.0,,50.0,19.0,,1004.0,,5.0,20.6,,,,,
2025-05-25 13:00:00,4,52.12979929814512,175.39809045792873,174.22305110532054,0.0,3.4760746797566564,98.56636456783002,4.284520434096701,2.1851054213893177,34.0,14.0,30.0,0.0,,50.0,19.0,,1004.0,,5.0,20.0,,,,,
2025-05-25 14:00:00,2,49.28343995000269,134.90274546676343,179.72406177289804,0.0,8.008109764972628,74.04112126492717,3.1447387950662438,1.603816785483784,33.0,15.9,36.0,0.0,,310.0,11.0,,1004.0,,5.0,20.2,,,,,
2025-05-25 15:00:00,3,49.79719353072353,140.42050798505295,165.5300358224356,0.0,2.724444007698305,81.27679273998493,3.496996490279892,1.7834682100427448,32.0,15.9,38.0,0.0,,310.0,11.0,,1005.0,,5.0,19.6,,,,,
2025-05-25 16:00:00,2,43.846848162683074,120.68366870946556,123.23572170551073,0.0,0.4552144197697587,70.05443670619552,3.099587804237045,1.5807897801608932,32.0,15.1,36.0,0.0,,310.0,11.0,,1005.0,,5.0,19.2,,,,,
2025-05-25 17:00:00,3,54.26526527814435,144.30600940590725,172.74850588788792,0.0,0.9718208511362558,86.85699474751652,3.930364203578901,2.004485743825239,30.0,16.1,43.0,0.0,,310.0,11.0,,1006.0,,5.0,18.6,,,,,
2025-05-25 18:00:00,5,55.76116013170959,188.34232446693647,298.89490614063783,0.0,0.0,103.61134515018423,4.834340679031538,2.465513746306084,30.0,14.9,40.0,0.0,,310.0,11.0,,1006.0,,5.0,18.0,,,,,
2025-05-25 19:00:00,4,57.701053712006086,167.66943244182664,315.9766481759549,0.0,1.894693023441448,108.64133862993891,4.587422562124777,2.3395855066836364,29.0,16.9,48.0,0.0,,310.0,11.0,,1006.0,,5.0,18.6,,,,,
2025-05-25 20:00:00,4,46.806712103369705,124.47866874914736,241.0241409374809,0.0,9.266758811056585,74.90330288597804,3.233513428812079,1.6490918486941604,29.0,16.9,48.0,0.0,,310.0,11.0,,1006.0,,5.0,18.6,,,,,
2025-05-25 21:00:00,3,49.64487825179486,124.26905529719345,248.9113556957879,0.0,14.481267133269052,85.72998497963711,3.756765362819418,1.9159503350379032,29.0,16.9,48.0,0.0,,310.0,11.0,,1006.0,,5.0,18.6,,,,,
2025-05-25 22:00:00,3,55.12180270634843,151.92381130648616,56.70858918439978,0.0,0.0,80.48553145839911,3.797321185611188,1.936633804661706,28.0,16.9,51.0,0.0,,310.0,7.0,,1005.0,,5.0,18.2,,,,,
2025-05-25 23:00:00,3,49.334125862164,153.37762473667203,333.1411916579011,0.0,4.112358795939434,85.99452148597783,3.732549552824243,1.903600271940364,28.0,16.9,51.0,0.0,,310.0,7.0,,1005.0,,5.0,18.2,,,,,
2025-05-26 00:00:00,2,45.49456872187151,138.16694067166304,227.0866065145717,0.0,5.891769667528536,83.58525095340835,3.528834106098952,1.7997053941104657,27.0,16.9,54.0,0.0,,310.0,7.0,,1006.0,,5.0,17.8,,,,,
2025-05-26 01:00:00,3,55.21936196646872,139.83110093960005,206.5718803539829,0.0,5.172359291676813,90.30571055046632,3.865129982187871,1.9712162909158144,27.0,16.9,54.0,0.0,,310.0,7.0,,1006.0,,5.0,17.8,,,,,
2025-05-26 02:00:00,3,40.84770873204471,105.95453922745328,216.685747681281,0.0,0.0,63.445194120737206,2.981780365988592,1.520707986654182,27.0,16.9,54.0,0.0,,310.0,7.0,,1006.0,,5.0,17.8,,,,,
2025-05-26 03:00:00,3,34.49797583464525,89.36682414488881,138.49935724192707,0.0,8.923275457317592,61.90851279704005,2.4625825009132902,1.255917075465778,29.0,18.2,52.0,0.0,,310.0,15.0,,1007.0,,5.0,19.4,,,,,
2025-05-26 04:00:00,2,34.462206148534875,108.2811887312018,97.4397638179824,0.0,3.19527454610186,69.22661509988494,2.820766824903226,1.4385910807006452,31.0,18.0,46.0,0.0,,310.0,15.0,,1007.0,,5.0,20.2,,,,,
2025-05-26 05:00:00,1,43.54513249592971,102.80599896560514,209.4443922988872,0.0,6.1334914494832615,63.5950627413614,2.688352595747924,1.371059823831441,32.0,18.9,46.0,0.0,,310.0,15.0,,1007.0,,5.0,21.2,,,,,
2025-05-26 06:00:00,4,53.76908812649086,150.57023544714374,178.64815327885057,0.0,3.540693495753489,85.54814321252049,3.829571241790015,1.953081333312908,35.0,16.8,34.0,0.0,,50.0,15.0,,1006.0,,5.0,21.8,,,,,
